Date,0
2015-07-01,3274108.0
2015-07-02,3145504.0
2015-07-03,2850025.0
2015-07-04,2051906.0
2015-07-05,2510484.0
2015-07-06,3766695.0
2015-07-07,3589599.0
2015-07-08,3641416.0
2015-07-09,3395045.0
2015-07-10,2931425.0
2015-07-11,2161137.0
2015-07-12,2698676.0
2015-07-13,3865124.0
2015-07-14,3793710.0
2015-07-15,3495217.0
2015-07-16,3462923.0
2015-07-17,3396338.0
2015-07-18,3965144.0
2015-07-19,3111726.0
2015-07-20,3539924.0
2015-07-21,3267708.0
2015-07-22,3330710.0
2015-07-23,3177183.0
2015-07-24,2773522.0
2015-07-25,2347896.0
2015-07-26,2432429.0
2015-07-27,3411107.0
2015-07-28,3438674.0
2015-07-29,3337882.0
2015-07-30,3123190.0
2015-07-31,2747470.0
2015-08-01,2339704.0
2015-08-02,2306814.0
2015-08-03,3350382.0
2015-08-04,3327974.0
2015-08-05,3106495.0
2015-08-06,3101803.0
2015-08-07,3139505.0
2015-08-08,2329073.0
2015-08-09,2509479.0
2015-08-10,3130637.0
2015-08-11,3363573.0
2015-08-12,3330056.0
2015-08-13,3372392.0
2015-08-14,2951243.0
2015-08-15,2335266.0
2015-08-16,2943188.0
2015-08-17,3608650.0
2015-08-18,3510155.0
2015-08-19,3338583.0
2015-08-20,3389917.0
2015-08-21,2952343.0
2015-08-22,1991261.0
2015-08-23,2501327.0
2015-08-24,3559837.0
2015-08-25,3976257.0
2015-08-26,3302083.0
2015-08-27,3375503.0
2015-08-28,3102973.0
2015-08-29,2114855.0
2015-08-30,2567946.0
2015-08-31,3425308.0
2015-09-01,3618464.0
2015-09-02,3720804.0
2015-09-03,3874738.0
2015-09-04,3232781.0
2015-09-05,2484208.0
2015-09-06,2839757.0
2015-09-07,3737825.0
2015-09-08,3643353.0
2015-09-09,3551030.0
2015-09-10,3463713.0
2015-09-11,3594523.0
2015-09-12,2258042.0
2015-09-13,2796582.0
2015-09-14,3965933.0
2015-09-15,3685274.0
2015-09-16,3600515.0
2015-09-17,3591266.0
2015-09-18,3297415.0
2015-09-19,2562243.0
2015-09-20,3059660.0
2015-09-21,3832200.0
2015-09-22,3835064.0
2015-09-23,3968009.0
2015-09-24,3811264.0
2015-09-25,3447367.0
2015-09-26,2496285.0
2015-09-27,2884607.0
2015-09-28,3907215.0
2015-09-29,3706768.0
2015-09-30,3617656.0
2015-10-01,3501658.0
2015-10-02,3108333.0
2015-10-03,2942355.0
2015-10-04,3012723.0
2015-10-05,3977807.0
2015-10-06,3757807.0
2015-10-07,3791697.0
2015-10-08,3588253.0
2015-10-09,3328864.0
2015-10-10,2493909.0
2015-10-11,2937842.0
2015-10-12,3770357.0
2015-10-13,3782355.0
2015-10-14,3761546.0
2015-10-15,3706283.0
2015-10-16,3214061.0
2015-10-17,2489539.0
2015-10-18,2908346.0
2015-10-19,3855849.0
2015-10-20,3964414.0
2015-10-21,3836789.0
2015-10-22,3786473.0
2015-10-23,3423590.0
2015-10-24,2467830.0
2015-10-25,3134867.0
2015-10-26,3933126.0
2015-10-27,3802038.0
2015-10-28,3732258.0
2015-10-29,3627148.0
2015-10-30,3316589.0
2015-10-31,2552096.0
2015-11-01,3064628.0
2015-11-02,4004620.0
2015-11-03,3857855.0
2015-11-04,3941586.0
2015-11-05,3766191.0
2015-11-06,3352563.0
2015-11-07,2681741.0
2015-11-08,3231810.0
2015-11-09,4486853.0
2015-11-10,4552733.0
2015-11-11,4304714.0
2015-11-12,3922411.0
2015-11-13,3587901.0
2015-11-14,2979373.0
2015-11-15,3845082.0
2015-11-16,4904767.0
2015-11-17,4796172.0
2015-11-18,4831738.0
2015-11-19,4495932.0
2015-11-20,3817900.0
2015-11-21,3437590.0
2015-11-22,3829820.0
2015-11-23,4513757.0
2015-11-24,4237849.0
2015-11-25,4048917.0
2015-11-26,3900126.0
2015-11-27,3553892.0
2015-11-28,2715634.0
