Date,0
2015-07-01,3275744.0
2015-07-02,3319191.0
2015-07-03,3329314.0
2015-07-04,3580747.0
2015-07-05,4046122.0
2015-07-06,3507895.0
2015-07-07,3448724.0
2015-07-08,3499951.0
2015-07-09,3454806.0
2015-07-10,3447168.0
2015-07-11,3713628.0
2015-07-12,4245822.0
2015-07-13,3697964.0
2015-07-14,3523789.0
2015-07-15,3390712.0
2015-07-16,3346217.0
2015-07-17,3600593.0
2015-07-18,4245200.0
2015-07-19,4445755.0
2015-07-20,3540645.0
2015-07-21,3352545.0
2015-07-22,3407351.0
2015-07-23,3360572.0
2015-07-24,3421873.0
2015-07-25,3761666.0
2015-07-26,3953582.0
2015-07-27,3461304.0
2015-07-28,3393144.0
2015-07-29,3450871.0
2015-07-30,3370977.0
2015-07-31,3340096.0
2015-08-01,3599895.0
2015-08-02,3822873.0
2015-08-03,3083220.0
2015-08-04,3464130.0
2015-08-05,3401924.0
2015-08-06,3441954.0
2015-08-07,3532978.0
2015-08-08,3676468.0
2015-08-09,4190975.0
2015-08-10,3336089.0
2015-08-11,3328971.0
2015-08-12,3416096.0
2015-08-13,3498546.0
2015-08-14,3622584.0
2015-08-15,3852216.0
2015-08-16,4448660.0
2015-08-17,3704260.0
2015-08-18,3652593.0
2015-08-19,3492909.0
2015-08-20,3481457.0
2015-08-21,3536062.0
2015-08-22,3656872.0
2015-08-23,4309558.0
2015-08-24,3680829.0
2015-08-25,3590732.0
2015-08-26,3607642.0
2015-08-27,3635186.0
2015-08-28,3792498.0
2015-08-29,3830953.0
2015-08-30,4422243.0
2015-08-31,3632130.0
2015-09-01,3677019.0
2015-09-02,3595116.0
2015-09-03,3723788.0
2015-09-04,3760081.0
2015-09-05,4184503.0
2015-09-06,4618025.0
2015-09-07,3878189.0
2015-09-08,3713893.0
2015-09-09,3596140.0
2015-09-10,3578761.0
2015-09-11,3760328.0
2015-09-12,4091448.0
2015-09-13,4662068.0
2015-09-14,3800198.0
2015-09-15,3628491.0
2015-09-16,3580005.0
2015-09-17,3606747.0
2015-09-18,3723458.0
2015-09-19,4232724.0
2015-09-20,4727586.0
2015-09-21,3956346.0
2015-09-22,3702317.0
2015-09-23,3566262.0
2015-09-24,3586330.0
2015-09-25,3700442.0
2015-09-26,3918672.0
2015-09-27,4220812.0
2015-09-28,3662867.0
2015-09-29,3614140.0
2015-09-30,3526174.0
2015-10-01,3454050.0
2015-10-02,3610413.0
2015-10-03,4354742.0
2015-10-04,4551839.0
2015-10-05,3651973.0
2015-10-06,3640367.0
2015-10-07,3690898.0
2015-10-08,3712658.0
2015-10-09,3860206.0
2015-10-10,4264331.0
2015-10-11,4734717.0
2015-10-12,3772401.0
2015-10-13,3798259.0
2015-10-14,3789907.0
2015-10-15,3780844.0
2015-10-16,3773120.0
2015-10-17,4138760.0
2015-10-18,4617862.0
2015-10-19,3814108.0
2015-10-20,3713978.0
2015-10-21,3818205.0
2015-10-22,3811062.0
2015-10-23,3812629.0
2015-10-24,4203200.0
2015-10-25,4462613.0
2015-10-26,3833171.0
2015-10-27,3677848.0
2015-10-28,3664611.0
2015-10-29,3757004.0
2015-10-30,3818308.0
2015-10-31,4284639.0
2015-11-01,4869334.0
2015-11-02,3844062.0
2015-11-03,3738068.0
2015-11-04,3931172.0
2015-11-05,3829610.0
2015-11-06,3938232.0
2015-11-07,4498413.0
2015-11-08,5354868.0
2015-11-09,4125984.0
2015-11-10,4215444.0
2015-11-11,4078851.0
2015-11-12,4021676.0
2015-11-13,4048389.0
2015-11-14,4564701.0
2015-11-15,5691434.0
2015-11-16,4334066.0
2015-11-17,4026129.0
2015-11-18,4208935.0
2015-11-19,4321545.0
2015-11-20,4122215.0
2015-11-21,4601297.0
2015-11-22,5344415.0
2015-11-23,4275325.0
2015-11-24,3939285.0
2015-11-25,4049567.0
2015-11-26,4000058.0
2015-11-27,4084415.0
2015-11-28,4734515.0
2015-11-29,5317855.0
2015-11-30,4167871.0
2015-12-01,3922199.0
2015-12-02,3911609.0
2015-12-03,4137568.0
2015-12-04,4232210.0
2015-12-05,4772643.0
2015-12-06,5434385.0
2015-12-07,5701929.0
2015-12-08,4178903.0
2015-12-09,4012397.0
2015-12-10,3998917.0
2015-12-11,3915180.0
2015-12-12,4480810.0
2015-12-13,4996557.0
2015-12-14,4269675.0
2015-12-15,3898597.0
2015-12-16,4156383.0
2015-12-17,4156633.0
2015-12-18,4100976.0
2015-12-19,4591146.0
2015-12-20,5324675.0
2015-12-21,4231705.0
2015-12-22,4075206.0
2015-12-23,4135647.0
2015-12-24,4723250.0
2015-12-25,5694190.0
2015-12-26,5922077.0
2015-12-27,5915537.0
2015-12-28,4916482.0
2015-12-29,4976526.0
2015-12-30,4785737.0
2015-12-31,4944390.0
2016-01-01,6138319.0
2016-01-02,5873459.0
2016-01-03,6028173.0
2016-01-04,5297415.0
2016-01-05,4660014.0
2016-01-06,5101142.0
2016-01-07,4642667.0
2016-01-08,5014151.0
2016-01-09,5588556.0
2016-01-10,6287299.0
2016-01-11,5217331.0
2016-01-12,4455251.0
2016-01-13,4504295.0
2016-01-14,4777426.0
2016-01-15,5538460.0
2016-01-16,5803657.0
2016-01-17,6308357.0
2016-01-18,4903753.0
2016-01-19,4727945.0
2016-01-20,4769997.0
2016-01-21,4660250.0
2016-01-22,5126827.0
2016-01-23,5335252.0
2016-01-24,6071664.0
2016-01-25,4810277.0
2016-01-26,4405269.0
2016-01-27,4489647.0
2016-01-28,4485406.0
2016-01-29,4679440.0
2016-01-30,5587592.0
2016-01-31,6474301.0
2016-02-01,4849624.0
2016-02-02,4390724.0
2016-02-03,4374910.0
2016-02-04,4331313.0
2016-02-05,4397728.0
2016-02-06,5032696.0
2016-02-07,5848709.0
2016-02-08,5325535.0
2016-02-09,4564115.0
2016-02-10,4392907.0
2016-02-11,4293295.0
2016-02-12,4350215.0
2016-02-13,4928607.0
2016-02-14,5596808.0
2016-02-15,4570804.0
2016-02-16,4367058.0
2016-02-17,4329537.0
2016-02-18,4141621.0
2016-02-19,4154724.0
2016-02-20,5032633.0
2016-02-21,5358954.0
2016-02-22,4375910.0
2016-02-23,4062971.0
2016-02-24,4671439.0
2016-02-25,4317364.0
2016-02-26,4509556.0
2016-02-27,4712772.0
2016-02-28,6068220.0
2016-02-29,5267885.0
