Date,0
2015-07-01,277692.0
2015-07-02,256791.0
2015-07-03,242204.0
2015-07-04,250056.0
2015-07-05,237121.0
2015-07-06,221327.0
2015-07-07,267427.0
2015-07-08,306214.0
2015-07-09,350802.0
2015-07-10,315856.0
2015-07-11,260256.0
2015-07-12,235597.0
2015-07-13,310297.0
2015-07-14,271488.0
2015-07-15,252920.0
2015-07-16,406387.0
2015-07-17,282368.0
2015-07-18,269108.0
2015-07-19,394809.0
2015-07-20,437218.0
2015-07-21,272352.0
2015-07-22,323419.0
2015-07-23,436951.0
2015-07-24,262916.0
2015-07-25,238906.0
2015-07-26,294600.0
2015-07-27,233659.0
2015-07-28,279594.0
2015-07-29,302134.0
2015-07-30,250797.0
2015-07-31,224697.0
2015-08-01,227415.0
2015-08-02,234566.0
2015-08-03,215749.0
2015-08-04,269550.0
2015-08-05,257591.0
2015-08-06,256450.0
2015-08-07,265154.0
2015-08-08,256556.0
2015-08-09,254283.0
2015-08-10,243641.0
2015-08-11,248176.0
2015-08-12,279562.0
2015-08-13,319907.0
2015-08-14,335270.0
2015-08-15,306305.0
2015-08-16,330333.0
2015-08-17,289813.0
2015-08-18,293731.0
2015-08-19,276580.0
2015-08-20,303749.0
2015-08-21,305777.0
2015-08-22,316134.0
2015-08-23,335106.0
2015-08-24,286454.0
2015-08-25,310592.0
2015-08-26,313388.0
2015-08-27,302053.0
2015-08-28,295464.0
2015-08-29,302221.0
2015-08-30,283525.0
2015-08-31,262182.0
2015-09-01,234669.0
2015-09-02,227417.0
2015-09-03,251763.0
2015-09-04,204273.0
2015-09-05,245883.0
2015-09-06,254400.0
2015-09-07,236154.0
2015-09-08,237409.0
2015-09-09,263033.0
2015-09-10,257194.0
2015-09-11,225504.0
2015-09-12,217043.0
2015-09-13,208547.0
2015-09-14,199175.0
2015-09-15,244945.0
2015-09-16,544866.0
2015-09-17,592242.0
2015-09-18,607822.0
2015-09-19,639410.0
2015-09-20,729063.0
2015-09-21,740358.0
2015-09-22,837663.0
2015-09-23,968927.0
2015-09-24,858484.0
2015-09-25,819374.0
2015-09-26,733020.0
2015-09-27,658428.0
2015-09-28,664589.0
2015-09-29,681813.0
2015-09-30,771035.0
2015-10-01,868136.0
2015-10-02,865094.0
2015-10-03,1734501.0
2015-10-04,2586822.0
2015-10-05,1324637.0
2015-10-06,710456.0
2015-10-07,682360.0
2015-10-08,682968.0
2015-10-09,2467445.0
2015-10-10,2898886.0
2015-10-11,2937122.0
2015-10-12,2217031.0
2015-10-13,2753119.0
2015-10-14,4415721.0
2015-10-15,3244342.0
2015-10-16,512806.0
2015-10-17,527904.0
2015-10-18,524232.0
2015-10-19,485806.0
2015-10-20,521400.0
2015-10-21,566650.0
2015-10-22,579846.0
2015-10-23,564241.0
2015-10-24,569160.0
2015-10-25,566885.0
2015-10-26,648929.0
2015-10-27,576209.0
2015-10-28,646097.0
2015-10-29,690861.0
2015-10-30,688285.0
2015-10-31,688817.0
2015-11-01,656925.0
2015-11-02,679127.0
2015-11-03,650014.0
2015-11-04,671184.0
2015-11-05,755401.0
2015-11-06,631712.0
2015-11-07,618539.0
2015-11-08,747281.0
2015-11-09,765044.0
2015-11-10,833072.0
2015-11-11,713530.0
2015-11-12,677821.0
2015-11-13,704953.0
2015-11-14,769844.0
2015-11-15,805865.0
2015-11-16,735834.0
2015-11-17,687212.0
2015-11-18,607555.0
2015-11-19,669344.0
2015-11-20,698640.0
2015-11-21,663624.0
2015-11-22,763409.0
2015-11-23,725981.0
2015-11-24,1068368.0
2015-11-25,903166.0
2015-11-26,715972.0
2015-11-27,753740.0
2015-11-28,730406.0
2015-11-29,729426.0
2015-11-30,909047.0
2015-12-01,895996.0
2015-12-02,903841.0
2015-12-03,975154.0
2015-12-04,931491.0
2015-12-05,758387.0
2015-12-06,721806.0
2015-12-07,919402.0
2015-12-08,888562.0
2015-12-09,919326.0
2015-12-10,906555.0
2015-12-11,863778.0
2015-12-12,798403.0
2015-12-13,799157.0
2015-12-14,872524.0
2015-12-15,861425.0
2015-12-16,828148.0
2015-12-17,1068167.0
2015-12-18,939049.0
2015-12-19,897125.0
2015-12-20,808924.0
2015-12-21,1080535.0
2015-12-22,1265845.0
2015-12-23,1169284.0
2015-12-24,1088356.0
2015-12-25,1418733.0
2015-12-26,2109161.0
2015-12-27,2659223.0
2015-12-28,1464840.0
2015-12-29,994677.0
2015-12-30,780847.0
2015-12-31,687753.0
2016-01-01,758179.0
2016-01-02,776039.0
2016-01-03,774097.0
2016-01-04,813659.0
2016-01-05,871377.0
2016-01-06,1148044.0
2016-01-07,1085623.0
2016-01-08,948725.0
2016-01-09,1559262.0
2016-01-10,1027643.0
2016-01-11,931259.0
2016-01-12,861367.0
2016-01-13,944486.0
2016-01-14,838997.0
2016-01-15,910149.0
2016-01-16,1034040.0
2016-01-17,881431.0
2016-01-18,1027087.0
2016-01-19,904811.0
2016-01-20,867289.0
2016-01-21,934954.0
2016-01-22,883989.0
2016-01-23,837054.0
2016-01-24,811435.0
2016-01-25,909391.0
2016-01-26,942679.0
2016-01-27,964329.0
2016-01-28,767487.0
2016-01-29,758816.0
2016-01-30,1054565.0
2016-01-31,922462.0
2016-02-01,1160372.0
2016-02-02,1954495.0
2016-02-03,1773790.0
2016-02-04,1630095.0
2016-02-05,1587152.0
2016-02-06,818402.0
2016-02-07,955551.0
2016-02-08,1011625.0
2016-02-09,1807337.0
2016-02-10,888089.0
2016-02-11,1013302.0
2016-02-12,1088774.0
2016-02-13,807361.0
2016-02-14,797542.0
2016-02-15,889445.0
2016-02-16,834053.0
2016-02-17,1104553.0
2016-02-18,852538.0
2016-02-19,1006076.0
2016-02-20,815264.0
2016-02-21,841139.0
2016-02-22,912838.0
2016-02-23,939500.0
2016-02-24,1000894.0
2016-02-25,965413.0
2016-02-26,1239339.0
2016-02-27,1106047.0
2016-02-28,909947.0
2016-02-29,1065950.0
2016-03-01,955099.0
2016-03-02,977806.0
2016-03-03,1015524.0
2016-03-04,889681.0
2016-03-05,849147.0
2016-03-06,836101.0
2016-03-07,886248.0
2016-03-08,985566.0
2016-03-09,888688.0
2016-03-10,819220.0
2016-03-11,763567.0
2016-03-12,756043.0
2016-03-13,713827.0
2016-03-14,753002.0
2016-03-15,690791.0
2016-03-16,683890.0
2016-03-17,766210.0
2016-03-18,674510.0
2016-03-19,665585.0
2016-03-20,713279.0
2016-03-21,788504.0
2016-03-22,813081.0
2016-03-23,784396.0
2016-03-24,737685.0
2016-03-25,721281.0
2016-03-26,675388.0
2016-03-27,716325.0
2016-03-28,761531.0
2016-03-29,727729.0
2016-03-30,725824.0
2016-03-31,895254.0
2016-04-01,1285155.0
2016-04-02,5527882.0
2016-04-03,6259526.0
2016-04-04,4348959.0
2016-04-05,5267988.0
2016-04-06,5402470.0
2016-04-07,958305.0
2016-04-08,847783.0
2016-04-09,799320.0
2016-04-10,736880.0
2016-04-11,838076.0
2016-04-12,1033617.0
2016-04-13,1588064.0
2016-04-14,797362.0
2016-04-15,689760.0
2016-04-16,633056.0
2016-04-17,737915.0
2016-04-18,1159885.0
2016-04-19,1743375.0
2016-04-20,1498916.0
2016-04-21,1218260.0
2016-04-22,691774.0
2016-04-23,666893.0
2016-04-24,684316.0
2016-04-25,785564.0
2016-04-26,734770.0
2016-04-27,689700.0
2016-04-28,902832.0
2016-04-29,911784.0
2016-04-30,878521.0
2016-05-01,829805.0
2016-05-02,764583.0
2016-05-03,785371.0
2016-05-04,1024355.0
2016-05-05,1029315.0
2016-05-06,1018175.0
2016-05-07,857336.0
2016-05-08,890243.0
2016-05-09,1020115.0
2016-05-10,1076942.0
2016-05-11,1236007.0
2016-05-12,977048.0
2016-05-13,1005648.0
2016-05-14,873130.0
2016-05-15,764855.0
2016-05-16,952541.0
2016-05-17,744166.0
2016-05-18,835707.0
2016-05-19,777211.0
2016-05-20,757794.0
2016-05-21,650605.0
2016-05-22,632142.0
2016-05-23,761954.0
2016-05-24,634671.0
2016-05-25,633429.0
2016-05-26,646684.0
2016-05-27,638974.0
2016-05-28,765235.0
2016-05-29,726830.0
2016-05-30,574033.0
2016-05-31,647685.0
2016-06-01,818082.0
2016-06-02,708533.0
2016-06-03,824292.0
2016-06-04,803671.0
2016-06-05,888171.0
2016-06-06,930805.0
2016-06-07,944918.0
2016-06-08,883306.0
2016-06-09,795700.0
2016-06-10,797010.0
2016-06-11,733126.0
2016-06-12,1133965.0
2016-06-13,893460.0
2016-06-14,778185.0
2016-06-15,903318.0
2016-06-16,709081.0
2016-06-17,728515.0
2016-06-18,745249.0
2016-06-19,742098.0
2016-06-20,752662.0
2016-06-21,832617.0
2016-06-22,947292.0
2016-06-23,1211663.0
2016-06-24,985048.0
2016-06-25,918173.0
2016-06-26,797531.0
2016-06-27,955211.0
2016-06-28,918875.0
2016-06-29,1238576.0
2016-06-30,1096129.0
2016-07-01,880273.0
2016-07-02,723186.0
2016-07-03,1018553.0
2016-07-04,1316583.0
2016-07-05,749197.0
2016-07-06,776163.0
2016-07-07,884817.0
2016-07-08,732411.0
2016-07-09,683930.0
2016-07-10,690683.0
2016-07-11,662201.0
2016-07-12,1167976.0
2016-07-13,838525.0
2016-07-14,738436.0
2016-07-15,719427.0
2016-07-16,695724.0
2016-07-17,678960.0
2016-07-18,705957.0
2016-07-19,722555.0
2016-07-20,770510.0
2016-07-21,883372.0
2016-07-22,781018.0
2016-07-23,823098.0
2016-07-24,944600.0
2016-07-25,944662.0
2016-07-26,1001092.0
2016-07-27,1142624.0
2016-07-28,851018.0
2016-07-29,969509.0
2016-07-30,789512.0
2016-07-31,758305.0
2016-08-01,999078.0
2016-08-02,725812.0
2016-08-03,675123.0
2016-08-04,670749.0
2016-08-05,719115.0
2016-08-06,739237.0
2016-08-07,684348.0
2016-08-08,742216.0
2016-08-09,815613.0
2016-08-10,874158.0
2016-08-11,804238.0
2016-08-12,823053.0
2016-08-13,769844.0
2016-08-14,793859.0
2016-08-15,784543.0
2016-08-16,665288.0
2016-08-17,645994.0
2016-08-18,641189.0
2016-08-19,637679.0
2016-08-20,607720.0
2016-08-21,697765.0
2016-08-22,940464.0
2016-08-23,1571307.0
2016-08-24,1064846.0
2016-08-25,867836.0
2016-08-26,1164560.0
2016-08-27,3175486.0
2016-08-28,2775525.0
2016-08-29,3996944.0
2016-08-30,9502985.0
2016-08-31,12048503.0
2016-09-01,13727029.0
2016-09-02,15588724.0
2016-09-03,15422911.0
2016-09-04,14056853.0
2016-09-05,7284487.0
2016-09-06,5248810.0
2016-09-07,2165066.0
2016-09-08,975321.0
2016-09-09,849735.0
2016-09-10,830641.0
2016-09-11,799208.0
2016-09-12,772518.0
2016-09-13,798423.0
2016-09-14,797838.0
2016-09-15,805101.0
2016-09-16,846099.0
2016-09-17,782210.0
2016-09-18,777382.0
2016-09-19,854069.0
2016-09-20,841588.0
2016-09-21,802239.0
2016-09-22,1116561.0
2016-09-23,1482964.0
2016-09-24,1202386.0
2016-09-25,811183.0
2016-09-26,809088.0
2016-09-27,963647.0
2016-09-28,930987.0
2016-09-29,1042158.0
2016-09-30,909528.0
2016-10-01,962446.0
2016-10-02,778099.0
2016-10-03,876160.0
2016-10-04,840215.0
2016-10-05,923619.0
2016-10-06,821194.0
2016-10-07,850911.0
2016-10-08,1008586.0
2016-10-09,909788.0
2016-10-10,931201.0
2016-10-11,849162.0
2016-10-12,998063.0
2016-10-13,970550.0
2016-10-14,830222.0
2016-10-15,868532.0
2016-10-16,807987.0
2016-10-17,978695.0
2016-10-18,996185.0
2016-10-19,1096944.0
2016-10-20,1123362.0
2016-10-21,966830.0
2016-10-22,820213.0
2016-10-23,801626.0
2016-10-24,765820.0
2016-10-25,859594.0
2016-10-26,926101.0
2016-10-27,927894.0
2016-10-28,905028.0
2016-10-29,815219.0
2016-10-30,859070.0
2016-10-31,900145.0
2016-11-01,775550.0
2016-11-02,886719.0
2016-11-03,864691.0
2016-11-04,854825.0
2016-11-05,883637.0
2016-11-06,902625.0
2016-11-07,917482.0
2016-11-08,827570.0
2016-11-09,1208357.0
2016-11-10,2670898.0
2016-11-11,897032.0
2016-11-12,954305.0
2016-11-13,825229.0
2016-11-14,821082.0
2016-11-15,944952.0
2016-11-16,1100068.0
2016-11-17,1096196.0
2016-11-18,1053788.0
2016-11-19,1004666.0
2016-11-20,979240.0
2016-11-21,957096.0
2016-11-22,866977.0
2016-11-23,850560.0
2016-11-24,847378.0
2016-11-25,1028523.0
2016-11-26,1062687.0
2016-11-27,1064990.0
2016-11-28,864847.0
2016-11-29,943221.0
2016-11-30,928344.0
2016-12-01,906577.0
2016-12-02,863614.0
2016-12-03,833991.0
2016-12-04,904178.0
2016-12-05,958118.0
2016-12-06,1016972.0
2016-12-07,833134.0
2016-12-08,852176.0
2016-12-09,1011927.0
2016-12-10,1002870.0
2016-12-11,796712.0
2016-12-12,910459.0
2016-12-13,822927.0
2016-12-14,1019429.0
2016-12-15,1023995.0
2016-12-16,1012919.0
2016-12-17,1048509.0
2016-12-18,939237.0
2016-12-19,977626.0
2016-12-20,883361.0
2016-12-21,1032232.0
2016-12-22,1184145.0
2016-12-23,1009378.0
2016-12-24,1150440.0
2016-12-25,907906.0
2016-12-26,1045461.0
2016-12-27,1190970.0
2016-12-28,975533.0
2016-12-29,970135.0
2016-12-30,944889.0
2016-12-31,883963.0
